Date,return_1d,return_2d,return_5d,return_10d,volatility_5d,volatility_10d,volatility_20d,volume_change_1d,volume_ratio_20d,gap_1d,range_hl_1d,open_to_close_1d,clv,body_to_range,upper_wick_ratio,lower_wick_ratio,range_ratio_20,vix_level,close_t,close_t1,target_next_log_return,target_up
1990-02-12 00:00:00+00:00,-0.0073289465670981786,0.029850969952439632,-0.028988995435035247,0.0223042989525153,0.028824307010549926,0.02326315642724084,0.027617726966145142,-0.8080523727775816,0.46349998267678344,0.0,0.022060735005721494,-0.007302155328678853,-0.3334371690237368,0.3334371690237368,0.33328141548813156,0.33328141548813156,0.545491377124556,24.3799991607666,0.3035709857940674,0.3080359995365143,0.014601184014089493,1
1990-02-13 00:00:00+00:00,0.014601184014089493,0.007272237446991198,-0.007219829653710887,0.014601184014089493,0.03017790787054506,0.022643889446013674,0.027506076721087472,0.31022469215323767,0.6547916001191574,0.0,0.03623277653685821,0.01470830201630606,0.20007156189169054,0.40005500652868753,0.39996421905415475,0.19998077441715775,0.9434007655254822,23.760000228881836,0.3080359995365143,0.3058040142059326,-0.0072722374469912105,0
1990-02-14 00:00:00+00:00,-0.0072722374469912105,0.0073289465670982375,0.029633245519613504,0.0073289465670982375,0.01989639450665521,0.022812143725943708,0.02524942618119011,-0.06160487628122422,0.6363137278176746,0.0,0.029198485929356362,-0.007245858711124729,0.00011348161597821153,0.24996996074871164,0.24997329844329924,0.5000567408079891,0.7767194667118098,22.049999237060547,0.3058040142059326,0.3058040142059326,0.0,0
1990-02-15 00:00:00+00:00,0.0,-0.0072722374469912105,0.0371799165195377,0.018418912113343146,0.01887902555616895,0.02244005221318829,0.0243736899034275,0.019626582429433395,0.6889300200842752,-0.014600899710361872,0.021899741547673345,0.014817244815902748,1.0,0.6667156175600205,0.0,0.33328438243997954,0.5940977277080502,19.709999084472656,0.3058040142059326,0.3013390004634857,-0.01470854191344804,0
1990-02-16 00:00:00+00:00,-0.01470854191344804,-0.01470854191344804,-0.01470854191344804,-0.01470854191344804,0.011100297676839694,0.022164485816473973,0.021128435439079014,0.261211557017523,0.9401734163855721,0.0,0.02222413647993786,-0.014600899710361872,-1.0,0.6667185845118684,0.33328141548813156,0.0,0.6000355406118245,20.780000686645508,0.3013390004634857,0.29910698533058167,-0.007434558533112256,0
1990-02-20 00:00:00+00:00,-0.007434558533112256,-0.022143100446560416,-0.014814153879462187,-0.043803149314497386,0.01111082857922574,0.0206485333316493,0.020087912397260283,-0.03166349839291273,0.9184618851672245,-0.0074069905636874695,0.022386591161242142,0.0,0.3333273989674203,0.0,0.3333363005162898,0.6666636994837102,0.6121902367264552,22.780000686645508,0.29910698533058167,0.3035709857940674,0.014814153879462168,1
1990-02-21 00:00:00+00:00,0.014814153879462168,0.0073795953463498595,-0.01460118401408944,-0.021821013667800343,0.011195083111896218,0.02147244352011523,0.020083712744986507,0.3557839618903548,1.2940275019979732,-0.022386591161242142,0.05147066330838181,0.038165411955235005,0.71417236328125,0.7142391204833984,0.142913818359375,0.14284706115722656,1.3999700133070956,23.889999389648438,0.3035709857940674,0.29464301466941833,-0.02985096995243959,0
1990-02-22 00:00:00+00:00,-0.02985096995243959,-0.015036816072977391,-0.0371799165195377,-0.007546670999924242,0.016625914934130574,0.01866532765796468,0.02109944588382388,0.10397792272582229,1.4225367633554138,0.0,0.04545495464103407,-0.029409830130161026,-1.0,0.6666154866331103,0.3333845133668896,0.0,1.2244789525905884,22.540000915527344,0.29464301466941833,0.296875,0.007546670999924279,1
1990-02-23 00:00:00+00:00,0.007546670999924279,-0.02230429895251536,-0.02963324551961353,0.007546670999924279,0.017772730679637444,0.01866532765796469,0.021167031882855136,-0.26358725336326255,1.0778327423191638,-0.007575320037396151,0.022554899516858552,0.015266185165952637,0.3333363005162898,0.666668150258145,0.3333318497418551,0.0,0.612196074947971,23.690000534057617,0.296875,0.3035709857940674,0.0223042989525153,1
1990-02-26 00:00:00+00:00,0.0223042989525153,0.029850969952439632,0.0073795953463498595,-0.0073289465670981786,0.02067217049741747,0.015814935090026582,0.019577630810997882,-0.6332125640228377,0.5938972627920189,-0.007518266376696135,0.036765699157051655,0.030300976707918887,0.5998515357769405,0.7999257678884703,0.20007423211152975,0.0,1.0416774160349747,23.559999465942383,0.3035709857940674,0.29910698533058167,-0.014814153879462187,0
1990-02-27 00:00:00+00:00,-0.014814153879462187,0.007490145073053179,0.0,-0.014814153879462187,0.02170502656284066,0.016330546274998105,0.019654435249307475,-0.07369681907997061,0.5613292357914335,0.0,0.022390078479608902,-0.01470496415133016,-1.0,0.6665643147987451,0.33343568520125494,0.0,0.6417574584331281,22.690000534057617,0.29910698533058167,0.3035709857940674,0.014814153879462168,1
1990-02-28 00:00:00+00:00,0.014814153879462168,0.0,0.0,-0.01460118401408944,0.021705026562840662,0.01635397237970328,0.01928241930589291,0.3909732062525214,0.832125747992567,0.0,0.02205739714074559,0.014924427320050636,1.0,0.666668150258145,0.0,0.3333318497418551,0.66292940265098,21.989999771118164,0.3035709857940674,0.3058040142059326,0.0073289465670982375,1
1990-03-01 00:00:00+00:00,0.0073289465670982375,0.022143100446560423,0.0371799165195377,0.0,0.013879810198418132,0.016429036595559745,0.01935193445569307,0.623198984162441,1.5172034452727508,-0.01470496415133016,0.04379607214835086,0.022390078479608902,0.3333837715150369,0.500038941243227,0.3333081142424816,0.16665294451429144,1.3407760058691676,21.899999618530273,0.3058040142059326,0.3013390004634857,-0.01470854191344804,0
1990-03-02 00:00:00+00:00,-0.01470854191344804,-0.00737959534634992,0.014924703606165369,-0.01470854191344804,0.01704336652152816,0.01707475809433934,0.019481166581723414,-0.6646101708660467,0.7841134561772167,-0.021899741547673345,0.04444500927134791,0.007462263478859129,-0.3333837715150369,0.1666551697281901,0.6666918857575185,0.16665294451429144,1.318677094523556,21.34000015258789,0.3013390004634857,0.3080359995365143,0.021980779360439278,1
1990-03-05 00:00:00+00:00,0.021980779360439278,0.007272237446991198,0.014601184014089493,0.021980779360439278,0.016952055330412323,0.017838966045919613,0.01967197256135889,0.5535880790248161,1.3320905285191,-0.0074069905636874695,0.03623287328633695,0.029852242320800408,0.6000341787226771,0.8000170893613385,0.19998291063866147,0.0,1.1111247919989948,22.030000686645508,0.3080359995365143,0.31473198533058167,0.021504778679759542,1
1990-03-06 00:00:00+00:00,0.021504778679759542,0.04348555804019886,0.05092011657331114,0.05092011657331114,0.015137307646649412,0.01843990500914223,0.019663154274552813,-0.15662940199445177,1.1168436539147655,0.014491814171728196,0.021275199554421493,0.007142353057861328,1.0,0.3333318497418551,0.0,0.666668150258145,0.6817645284603616,20.549999237060547,0.31473198533058167,0.3158479928970337,0.003539626281155317,1
1990-03-07 00:00:00+00:00,0.003539626281155317,0.025044404960915024,0.039645588975004344,0.039645588975004344,0.015114887028489713,0.018121347829526065,0.019593163231585203,0.26924319537099667,1.3967757873812177,-0.007091701621102407,0.028269972919674282,0.010713577270507812,-0.2500867800592775,0.3749566099703613,0.6250433900296387,0.0,0.9091245631251204,19.100000381469727,0.3158479928970337,0.328125,0.038133570629462925,1
1990-03-08 00:00:00+00:00,0.038133570629462925,0.04167319691061814,0.07045021303736904,0.10763012955690665,0.02022376715857945,0.01672420341884001,0.018232599056130637,0.09174404527688654,1.5788226372167977,0.010600013209914985,0.0544212886265346,0.02797345393840029,0.7500154377391807,0.500029206533585,0.12499228113040968,0.3749785123360053,1.7777338011405805,19.739999771118164,0.328125,0.329241007566452,0.0033953950334619336,1
1990-03-09 00:00:00+00:00,0.0033953950334619336,0.041528965662924744,0.08855414998427899,0.10347885359044431,0.014624205466159935,0.01686384841082383,0.0179988358410831,0.029190515514020896,1.6008401727021666,0.0,0.033896100428196616,0.0034011659168061755,2.670462283725936e-06,0.10000080113868512,0.4999986647688581,0.4000005340924567,1.111026552907697,20.299999237060547,0.329241007566452,0.327008992433548,-0.006802358063426317,0
1990-03-12 00:00:00+00:00,-0.006802358063426317,-0.0034069630299644804,0.059771012560413346,0.07437219657450278,0.0178356361211537,0.017081372974275245,0.016560452432836745,-0.3405333437643437,1.1404554342829987,0.01016882107663321,0.034127459842930585,-0.016777488197630162,-0.4000005340924567,0.5000013352311419,0.19999893181508652,0.29999973295377164,1.111032156756865,20.06999969482422,0.327008992433548,0.329241007566452,0.006802358063426296,1
1990-03-13 00:00:00+00:00,0.006802358063426296,0.0,0.04506859194408013,0.09598870851739122,0.01706264505489585,0.01521881799426604,0.016381241166280258,-0.09848482908591046,1.0076756842980794,-0.003412682189027014,0.027116916549860398,0.0102732883072988,0.2500016690366988,0.37499916548165063,0.37499916548165063,0.2500016690366988,0.8790645776800629,21.049999237060547,0.329241007566452,0.33035698533058167,0.003383815114645136,1
1990-03-14 00:00:00+00:00,0.003383815114645136,0.010186173178071342,0.0449127807775697,0.08455836975257404,0.01707527961796594,0.015212839119241943,0.016192228212351438,-0.37824950912456873,0.6904070043492299,-0.0033896371982969895,0.020268939636214574,0.0068022410074869795,0.3333273989674203,0.3333318497418551,0.3333363005162898,0.3333318497418551,0.6741150964217414,19.649999618530273,0.33035698533058167,0.328125,-0.006779210148106899,0
1990-03-15 00:00:00+00:00,-0.006779210148106899,-0.0033953950334618295,0.0,0.07045021303736904,0.006353753867629322,0.01596456853605123,0.016175335112212648,0.16655456935194884,0.8088974956955501,-0.013512566282490814,0.04081671578543527,0.00684882838880656,-0.6666933692928699,0.16665331535356503,0.833346684646435,0.0,1.3187004728781007,18.809999465942383,0.328125,0.359375,0.09097177820572679,1
1990-03-16 00:00:00+00:00,0.09097177820572679,0.08419256805761983,0.08757638317226484,0.17613053315654387,0.041508709620431704,0.029339880031325243,0.02533186151321918,1.6794574264373783,3.6639044818675934,0.08843585423060826,0.04037284851074219,0.006249556169109604,0.3846574138168314,0.15383461951643349,0.3076712930915843,0.5384940873919822,1.37567753759765,17.6200008392334,0.359375,0.3783479928970337,0.051447976690567374,1
1990-03-19 00:00:00+00:00,0.051447976690567374,0.14241975489629408,0.1458267179262586,0.20559773048667188,0.041150189469252564,0.031245178258070997,0.026493463049490462,-0.4009329397750089,2.2582657517155336,0.0062107417894446335,0.058995914378068275,0.04629613985788292,0.9000037384774784,0.7500120165347518,0.04999813076126083,0.19998985270398736,1.9704265537503503,18.290000915527344,0.3783479928970337,0.36941999197006226,-0.023880201827616878,0
1990-03-20 00:00:00+00:00,-0.023880201827616878,0.0275677748629507,0.11514415803521548,0.1602127499792954,0.04716671295476127,0.034244852273661607,0.027349496311883256,-0.09843023418904992,1.9125060896506045,-0.0029496854414548055,0.0543825839941954,-0.020708724774951108,-0.4444014246954128,0.38884957773891166,0.33335113460879473,0.2777992876522936,1.674489000150158,19.059999465942383,0.36941999197006226,0.3716520071029663,0.0060237652613693606,1
1990-03-21 00:00:00+00:00,0.0060237652613693606,-0.017856436566247493,0.11778410818193981,0.16269688895950948,0.046905881787112046,0.03415313669798382,0.027348107855862985,-0.9408169969283671,0.7507190927732896,-0.0030208916365849453,0.02402239448198527,0.009090297058673117,-0.24999916547886492,0.37500041726056754,0.6249995827394325,0.0,0.7655053071470806,20.100000381469727,0.3716520071029663,0.3638390004634857,-0.021246488304526776,0
1990-03-22 00:00:00+00:00,-0.021246488304526776,-0.015222723043157317,0.10331683002551989,0.10331683002551989,0.04961312405676258,0.03507890439848231,0.026747343057204356,0.4165737676582782,1.1285403287847622,0.0030028293810420246,0.03681019585595537,-0.023953273495986853,-1.0,0.6666933692928699,0.33330663070713007,0.0,1.1483461193100017,22.739999771118164,0.3638390004634857,0.37723198533058167,0.036148880533526495,1
1990-03-23 00:00:00+00:00,0.036148880533526495,0.01490239222899967,0.04849393235331958,0.13607031552558463,0.0336944603269174,0.03587927647063084,0.02733661217514012,-0.015984745807388782,1.0899287605513897,0.01227194923237758,0.047339645380853945,0.024240765183887146,0.24996996074871164,0.4999415903447171,0.37501501962564415,0.12504339002963874,1.4612636471600982,20.459999084472656,0.37723198533058167,0.37723198533058167,0.0,0
1990-03-26 00:00:00+00:00,0.0,0.036148880533526495,-0.002954044337247813,0.1428726735890109,0.02430514009815648,0.03551194358734447,0.027348105609264386,-0.5767843358848067,0.6052057005994363,0.005916823651494078,0.032544979165029006,-0.005882020771872483,-0.6363958557876237,0.1818044995970365,0.6363934282967754,0.18180207210618815,1.0000209982367552,19.59000015258789,0.37723198533058167,0.375,-0.0059343179345236734,0
1990-03-27 00:00:00+00:00,-0.0059343179345236734,-0.0059343179345236734,0.014991839555845335,0.1301359975910607,0.02112288838984854,0.036034781946254084,0.02697890330479892,-0.41451414855151436,0.39883211987138534,-0.005916744648854995,0.02380792299906413,0.0,0.5000016690422702,0.0,0.24999916547886492,0.7500008345211351,0.7206778735440351,21.010000228881836,0.375,0.3683040142059326,-0.018017303295777897,0
1990-03-28 00:00:00+00:00,-0.018017303295777897,-0.023951621230301617,-0.009049229001301933,0.10873487918063798,0.022921695331050457,0.03728409400864295,0.02774226534352995,0.19614752008570732,0.48599415707166177,0.0,0.027273723296342065,-0.01785596211751302,-0.5553960036195873,0.666597439587011,0.11110056222278263,0.22230199819020635,0.8000337051181934,19.770000457763672,0.3683040142059326,0.3671880066394806,-0.0030347261188890823,0
1990-03-29 00:00:00+00:00,-0.0030347261188890823,-0.021052029414666853,0.009162533184335827,0.11247936320985566,0.020365412290038885,0.037105482594333876,0.02788461286417871,-0.06054982317773516,0.46929459342900776,-0.006063003186863623,0.01823861060800915,0.003051377707496289,0.00015130343458796515,0.1667942362291624,0.49992434828270604,0.33328141548813156,0.5479934435096513,18.459999084472656,0.3671880066394806,0.359375,-0.021507585004129044,0
1990-03-30 00:00:00+00:00,-0.021507585004129044,-0.024542311123018096,-0.048493932353319655,0.0,0.009503852215139783,0.02548032802124692,0.028230050545666213,0.835153139208364,1.0516351708735765,-0.02735653612980017,0.024843050085979958,0.006249556169109604,-0.5000016690422702,0.24999916547886492,0.7500008345211351,0.0,0.7441405141416209,19.729999542236328,0.359375,0.359375,0.0,0
1990-04-02 00:00:00+00:00,0.0,-0.021507585004129044,-0.048493932353319655,-0.051447976690567415,0.009503852215139783,0.0180482080013027,0.02811781189252467,-0.40634303825623486,0.7060768429333844,-0.0062107417894446335,0.02794846244480299,0.006249556169109604,0.3333333333333333,0.2222212331612367,0.3333333333333333,0.4444454335054299,0.8410744400292737,22.84000015258789,0.359375,0.37276801466941833,0.036589870018426875,1
1990-04-03 00:00:00+00:00,0.036589870018426875,0.036589870018426875,-0.005969744400369108,0.009022095155476308,0.023065667190126753,0.02096755288963857,0.02870362560826093,-0.06283854404643542,0.6656492134303827,0.0062107417894446335,0.029940952280293146,0.030865082234606833,1.0,1.0,0.0,0.0,0.9174633999591125,20.440000534057617,0.37276801466941833,0.3683040142059326,-0.012047558895408756,0
1990-04-04 00:00:00+00:00,-0.012047558895408756,0.024542311123017975,0.0,-0.009049229001301933,0.022111920080751697,0.02125389731732884,0.02905378001415831,0.06929211589705463,0.7227912534094565,-0.0059876787843062915,0.03030376837075077,-0.006023666616397728,-0.199889986942625,0.19998077441715775,0.39996421905415475,0.40005500652868753,0.9091209224700348,22.030000686645508,0.3683040142059326,0.359375,-0.024542311123018096,0
1990-04-05 00:00:00+00:00,-0.024542311123018096,-0.036589870018426826,-0.021507585004129044,-0.012345051819793234,0.024780780197214244,0.021626665522690863,0.028976454420110265,-0.3249449457765588,0.5372621321965179,-0.006063003186863623,0.031056694362474525,-0.018291495512933655,-0.6000384511656844,0.5999449934713125,0.20007423211152975,0.19998077441715775,0.934608756848892,21.209999084472656,0.359375,0.3560270071029663,-0.009359820928227913,0
